K116-closest,K116-distance
60,19929.244876217686
60,15823.385318317269
60,20024.871939655288
60,17011.627900631032
60,15056.461069817742
60,13261.085511362764
60,12303.599746481497
60,14548.69578112489
60,13277.786555314895
60,12606.395424675036
60,12000.140634889607
60,11435.09004739094
60,15164.053150685068
60,19927.49065922495
60,15831.067492430677
60,14716.150100209672
60,13529.091335955236
60,12313.081487685258
60,11432.201963740466
60,21225.91922986304
60,17056.804434476308
60,14266.50036343105
60,12867.096711413382
60,11593.289249889403
60,15992.850789108394
60,13269.81018109353
60,17159.82535075067
60,15060.467405664702
60,13261.611720907258
60,12291.58032623154
60,11426.875221654078
60,19947.24457689239
60,15833.82865180511
60,13268.002499765991
60,11992.350995103112
60,19927.53881152204
60,15823.47028919901
60,13261.8411866907
60,11989.762796482451
60,12916.962177480205
60,12020.423689122292
60,12581.298397270082
60,15992.79865598199
60,13271.614830739334
60,11992.333591708892
60,20020.689694970257
60,15822.55968748006
60,13261.1869954293
60,11991.47836323043
60,19956.564840083796
60,17428.9635518113
60,20617.911554478804
60,18380.61639000252
60,15655.86033582744
60,14699.024007199056
60,13959.275177573467
60,13261.191317100083
60,12922.634674284905
60,12279.64872834323
60,11972.898738420668
60,19938.934042804554
60,15825.886304579468
60,13260.279490817056
60,5235.857646996009
60,4001.880226451934
60,3769.361034528623
60,3715.296432734596
60,3676.287064204681
60,3669.5290365493465
60,3645.657313803519
60,3625.218747733941
60,3627.734625026804
60,3609.516767843376
60,3615.0826633047805
60,3597.110760266972
60,3211.1714801885673
60,3194.823975081307
60,3182.91948670106
60,3202.40809340156
60,3192.0379193620265
60,3182.6047916512707
60,3206.3829073170727
60,3198.394466562742
60,3234.325359564273
60,3228.480997862676
60,3214.0828749317225
60,3255.6124257616966
60,3252.113329851401
60,3249.5514947148304
60,2959.551938438273
60,7531.020435732016
60,7164.9307525635095
60,6788.0447638822925
60,6413.238338298498
60,6061.673590612738
60,5779.429652622353
60,5498.6877997448155
60,5142.778122036247
60,4953.0699812907405
60,4678.11981497589
60,4491.3958520146525
60,4306.029970313848
60,4038.622545659765
60,3857.718046214984
60,3455.396469855629
60,3275.620921170347
60,3098.4912992841296
60,3280.4837824291167
60,3184.665459370476
60,3003.227296088275
60,2824.714864165206
60,2733.9389289289484
60,2561.6147847308825
60,2475.0151582268413
60,2469.3370598435795
60,2351.7911097492542
60,2278.884204017676
60,2293.0998607841807
60,2226.360226733505
60,2163.3180191391552
60,9230.729074155417
60,8030.498175901985
60,7087.108704836373
60,6307.363040003093
60,5648.861833511227
60,5132.280271041609
60,4815.5737507572385
60,4547.847247109605
60,4308.402953314787
60,4377.6047744377975
60,4335.241997098071
60,4390.337728034549
60,4387.72414177239
60,4705.337760919942
60,4681.157918321559
60,4659.242991853752
60,5018.501598957545
60,5033.101712859654
60,5072.5286631054805
60,5107.6772550870455
60,5177.200678861634
60,5154.497726226471
60,5573.134246675012
60,5635.847376569158
60,5705.53070297286
60,5781.645088675662
60,5865.111143584012
60,4858.144882266945
60,4717.3570928353965
60,3118.536287817613
60,2745.11230442476
60,2625.880672803781
60,2656.257947068115
60,2666.14443509596
60,3981.428550289831
60,12777.861777688577
60,8676.2239241032
60,6577.7178515788155
60,4559.868887307198
60,3572.8995753029217
60,3309.626985180877
60,3007.2037553309333
60,2768.947310922083
60,2487.033683904101
60,2263.541010129217
60,2875.9863930463316
60,2868.4565115728096
60,2793.108333362261
60,2505.217015020587
