K116-closest,K116-distance
78,11857.995172795501
78,11784.259155644153
78,11357.833961237831
78,10722.711435422312
78,10667.062396396565
78,10884.149065692547
78,10874.806306532879
78,10935.330616717984
78,10691.515244657092
78,10694.899247178753
78,24690.767075514214
78,24698.37391931811
78,10731.484307443005
78,10693.996627679671
78,11412.466492277994
78,11307.811413656753
78,10810.208920775727
78,10609.23211532878
78,10603.271058516464
78,17969.455897507814
78,17581.89723449891
78,16520.89810386199
78,27766.400761845343
78,10912.714038751186
78,10600.719694715235
78,19566.589670007583
78,11071.918268248364
78,15850.514544700007
78,17462.826382947736
78,16907.200572235342
78,15862.7282513866
78,16977.610006932322
78,12027.977004084423
78,11552.320013065331
78,11498.81743731041
78,10858.511587354811
78,10806.579452477934
78,10708.515145975909
78,10668.060325105229
78,18254.703739173678
78,16632.37235019256
78,17777.382776145114
78,15819.786224259873
78,15082.709089981923
78,14411.458801619354
78,13901.152260795683
78,13272.160918440244
78,18314.41362509059
78,17670.921737919918
78,16624.25319419719
78,10629.002604446148
78,10677.934034869288
78,10674.477688316403
78,11204.682989280878
78,11029.877330654755
78,11011.798389561709
78,10904.040258341682
78,10666.410510886892
78,10663.247226867255
78,10663.1769086579
78,10663.1769086579
78,10967.518444103938
78,10788.78344081996
78,10769.986532181309
78,10734.962649908775
78,10702.02250250611
78,10578.275542209616
78,10574.656925911591
78,10562.666983004587
78,10643.266541326344
78,11422.620374870181
78,10677.591360212475
78,27251.71992726357
78,11452.84053188664
78,11256.347213163072
78,10690.384131884974
78,10682.017508983536
78,10625.521165917287
78,10599.382824697072
78,18724.27671691181
78,17450.022902129695
78,16672.398353595985
78,17044.499874615503
78,16272.458358172085
78,15253.008247124737
78,18143.198083138992
78,16770.964890905558
78,15302.328221347561
78,14746.532757939174
78,17141.069958738994
78,15892.611588131544
78,15545.422900455822
78,11080.423677392246
78,11061.167908142052
78,26931.066175393607
78,10691.122705144911
78,10637.563654128879
78,10591.251757666852
78,11626.2193241906
78,10815.81175227656
78,10638.726250753443
78,18268.00535618524
78,10620.203352728304
78,10636.911162907803
78,10781.306051794356
78,10601.0692365937
78,17999.125044656466
78,10704.41901262028
78,10685.800353211438
78,10682.356494366557
78,10669.681871198305
78,32731.81721903254
78,12481.264065233032
78,11427.344414845827
78,11155.253593910451
78,11047.758204941067
78,10989.128908127188
78,10959.66486304391
78,10931.219653198892
78,10916.168463967724
78,10913.791480058922
78,10911.480279493982
78,10909.234904082941
78,10907.055394478984
78,10917.129496027745
78,10915.011348824524
78,10925.177877106347
78,10923.121032218804
78,10933.3797076927
78,10943.068887661948
78,10941.734642713502
78,10952.181389561663
78,10962.724068029047
78,10973.362401616208
78,10971.41416667838
78,10982.143327642916
78,11932.25236103845
78,11716.643751623104
78,10988.948277844163
78,10656.796867576053
78,10643.357661818458
78,10618.829676768328
78,10590.68318918055
78,10609.23542356194
78,10620.72199893108
78,10615.808167505493
78,10682.27306839118
78,10626.494196757758
78,10793.287599662004
78,10685.735617860053
78,10682.056678075767
78,10669.682110712864
78,10982.151509875664
78,10903.032831685468
78,10794.162772403532
78,10604.72186885008
78,10662.961988255707
78,19566.589670007583
78,12481.264065233032
78,11427.344414845827
78,11155.253593910451
78,11047.758204941067
78,10989.128908127188
78,10959.66486304391
78,10931.219653198892
78,10916.168463967724
78,10913.791480058922
78,10911.480279493982
78,10909.234904082941
78,10907.055394478984
78,10914.49925903978
78,10915.011348824524
78,10925.177877106347
78,10922.123798254876
78,10933.3797076927
78,10943.734837076909
78,10941.734642713502
78,10952.181389561663
78,10962.389392096347
78,10972.693193346659
78,10969.071839200473
78,10982.143327642916
78,11143.005560758773
78,10671.978721349438
78,10693.396126939562
78,10685.579348705494
78,10682.264465582497
78,10661.937543676117
78,10674.543502433537
78,10632.811437620352
78,10685.520465480291
78,10654.939829141613
78,10674.23275304984
78,10706.584843147586
78,10983.479129938683
78,10815.249007061491
78,10611.338177944317
78,10686.672342358768
78,12481.264065233032
78,11427.344414845827
78,11155.253593910451
78,11047.758204941067
78,10989.128908127188
78,10959.66486304391
78,10931.219653198892
78,10916.168463967724
78,10913.791480058922
78,10911.480279493982
78,10909.234904082941
78,10907.055394478984
78,10917.129496027745
78,10915.011348824524
78,10925.177877106347
78,10923.121032218804
78,10931.71908249032
78,10943.734837076909
78,10941.734642713502
78,10952.181389561663
78,10962.724068029047
78,10973.362401616208
78,10971.41416667838
78,10982.143327642916
78,12016.6506610164
78,11325.240630035856
78,10694.825598250289
78,10831.82747927333
78,10624.779404115941
78,10669.791363678309
78,10592.245821249207
78,10901.404419729135
78,10694.815314951657
78,10691.271098530762
78,12481.264065233032
78,11427.344414845827
78,11155.253593910451
78,11047.758204941067
78,10989.128908127188
78,10959.66486304391
78,10931.219653198892
78,10916.168463967724
78,10913.791480058922
78,10906.610148920734
78,10909.234904082941
78,10907.055394478984
78,10917.129496027745
78,10915.011348824524
78,10925.177877106347
78,10923.121032218804
78,10933.3797076927
78,10943.734837076909
78,10941.40028680536
78,10952.181389561663
78,10962.724068029047
78,10973.362401616208
78,10971.41416667838
78,10982.143327642916
78,13632.845884823782
78,12989.338344309706
78,12629.936421022649
78,10614.610446863016
78,10678.13442139855
78,10624.296082455268
78,10662.795138874752
78,11086.796961568702
78,10734.84742369327
78,10890.066492244248
78,10670.00526078758
78,10620.013127063014
78,10647.39423353253
78,20999.482101673875
78,11315.29395322032
78,13630.209846645252
78,13127.523353751123
78,13034.133548897013
78,12481.264065233032
78,11427.058451474226
78,11155.253593910451
78,11047.758204941067
78,10989.128908127188
78,10959.66486304391
78,10931.219653198892
78,10916.168463967724
78,10913.791480058922
78,10911.480279493982
78,10908.577283947729
78,10907.055394478984
78,10917.129496027745
78,10915.011348824524
78,10925.177877106347
78,10923.121032218804
78,10933.3797076927
78,10943.734837076909
78,10941.734642713502
78,10952.181389561663
78,10962.724068029047
78,10973.362401616208
78,10971.41416667838
78,10982.143327642916
78,12083.396575903078
78,11444.95607046681
78,10947.272040502741
78,10640.50069337568
78,10621.396803585598
78,10805.424152905422
78,10757.91516312154
78,12967.25986421384
78,10849.694208062458
78,10617.590835036206
78,10605.087021917996
78,10669.033893332049
78,10647.457654445205
78,10669.537570208167
78,10666.343582353216
78,10663.177148340266
78,10697.900567583105
78,10677.848077944798
78,11178.211807883137
78,10621.8815214022
78,10685.61418835057
78,10682.356494366557
78,10669.681871198305
78,10698.320468724636
78,12481.264065233032
78,11427.344414845827
78,11155.253593910451
78,11047.758204941067
78,12216.860546878088
78,10958.705514498017
78,10931.219653198892
78,10916.168463967724
78,10913.791480058922
78,10910.824986127483
78,10909.234904082941
78,10906.725194051058
78,10917.129496027745
78,10915.011348824524
78,10925.177877106347
78,10923.121032218804
78,10933.3797076927
78,10943.734837076909
78,10941.734642713502
78,10951.512809318248
78,10962.389392096347
78,10973.362401616208
78,10971.41416667838
78,10982.143327642916
78,12154.789559960398
78,10662.699624055296
78,10625.190465675514
78,10629.62424411781
78,10628.44271061898
78,18319.83754008616
78,11334.590883769091
78,11149.609538819597
78,10739.163573024185
78,10743.33022875018
78,10662.858346731442
78,10666.410750485747
78,10663.177148340266
78,10885.192419143224
78,10851.348951399365
78,10617.335781366064
78,10669.601889622032
78,10632.345847174116
78,12481.264065233032
78,11427.344414845827
78,11155.253593910451
78,11047.758204941067
78,10989.128908127188
78,10959.66486304391
78,10931.219653198892
78,10915.517833033804
78,10913.791480058922
78,10911.480279493982
78,10909.234904082941
78,10907.055394478984
78,10917.129496027745
78,10915.011348824524
78,10925.177877106347
78,17410.941815422895
78,10790.554078757856
78,10800.386779098711
78,10820.240113374792
78,10830.256093891749
78,10840.36990194763
78,10850.581263987806
78,10871.572576151058
78,10881.963891252939
78,10892.451862924354
78,10842.629997940156
