K116-closest,K116-distance
3,11565.984116589414
3,10562.739130314454
3,10230.308917213551
3,10089.00599789965
3,9816.544822690466
3,9719.15972735443
3,10200.315251395288
3,10001.833638956372
3,10101.778142628127
3,10056.685227291937
3,9885.293359600057
3,9990.863926272867
3,10603.084139497347
3,10388.308676074692
3,10550.710239597636
3,10668.783007313998
3,10637.393902143374
3,10440.279488261054
3,10560.316008456964
3,10546.064756251171
3,10518.676835802751
3,10657.706446403325
3,10449.202051979139
3,10438.397917839204
3,10742.694330996688
3,10743.94066953309
3,10868.888305944463
3,10697.048635179146
3,11003.116907573683
3,11007.83759155172
3,10965.63716452601
3,10962.126347784975
3,10960.42435776251
3,10958.508318634904
3,11076.45914129683
3,11065.773242708221
3,11204.44951293125
3,11862.61840199056
3,11655.785816498592
3,11986.257294979041
3,12129.183011085564
3,12276.263469273284
3,12453.633348861937
3,12407.05200878059
3,12556.787062016085
3,12554.21136783698
3,12546.988367156433
3,14824.188183842063
3,14954.730634887359
3,18379.734961858343
3,18275.564607419623
3,18299.318209573496
3,18306.53209688147
3,18314.973085770867
3,18324.63948050024
3,18335.529342987105
3,18322.610578693424
3,18334.7403546625
3,18321.876410552184
3,18335.2453464686
3,18322.43713171394
3,18324.29262330833
3,18311.5774595412
3,18298.89879612713
3,18286.256708988014
3,18277.03192096816
3,18264.52109089943
3,18252.04713728605
3,18239.610135786737
3,18256.84251214238
3,18244.464391061312
3,18232.12336789712
3,18219.81951803356
3,18207.552916830813
3,18144.27823208345
3,18132.146546121512
3,18132.49847548393
3,18108.4077050589
3,18096.41905765372
3,18100.80579331737
3,18088.88449025634
3,18077.00121752117
3,18065.156050161
3,18066.370940855788
3,18054.5943736726
3,18042.85609888532
3,18031.156191278937
3,18019.494725587927
3,18007.871776494478
3,17947.813580886297
3,17936.362052812656
3,17937.39558045915
3,17926.01351366366
3,17914.670523239038
3,17892.102068523618
3,17846.158832744335
3,17835.060669274368
3,17824.002139021337
3,17802.00427334123
3,17807.458234333797
3,17785.68042840824
3,17774.851527970513
3,17764.0627268457
3,18220.88991052876
3,18227.963538013326
3,18234.88213643428
3,18239.57169468504
3,18245.281125458932
3,18253.994045434105
3,18259.190768805267
3,18259.864448398755
3,18267.57701265816
3,18262.892152345732
3,18272.483309490948
3,18259.727912779388
3,18215.991368645326
3,18210.7559862794
3,18206.029555347977
3,18193.468728649776
3,18187.685928645038
3,18175.243320951267
3,18172.269415115275
3,18159.89138070849
3,18172.717197817827
3,18160.39533752536
3,18148.11082345881
3,18146.384576342112
3,18134.165813863125
3,18089.348896236148
3,18077.26186351545
3,18065.212665685438
3,18051.1882759693
3,18039.243289496608
3,18042.9277576637
3,18031.04991364334
3,18029.779073330505
3,18017.96828945978
3,18006.195831125202
3,17994.46177354754
3,17982.766191898227
3,17982.127734667232
3,17970.500053853477
3,17958.911038456317
3,17913.404899431054
