K116-closest,K116-distance
77,3805.556660432008
77,1459.2721822167316
77,3724.595760402615
77,3651.6761811689225
77,3606.8275694284307
77,3720.507244870473
77,3636.765544471593
77,2582.20190662315
77,2506.5715583028896
77,2495.45954227124
77,2497.290973753433
77,8647.900285980624
77,3552.445008893488
77,3991.0759455566963
77,3580.3874803215417
77,2440.265125001169
77,2082.3371996038527
77,1903.9365216252045
77,1839.4170061778989
77,1836.139424586954
77,1573.9881321766538
77,1568.9414188775218
77,1470.2426254882675
77,3081.296412485594
77,1462.6283661535736
77,1376.1646108509315
77,1540.9243493225406
77,5334.930401903324
77,3452.817842212699
77,2844.2539721226253
77,2460.48839829822
77,2426.295992460157
77,2241.7560418486946
77,2235.7932207113386
77,2051.827875864444
77,2016.2719619498087
77,2129.339662958274
77,2061.2214187264344
77,2174.2383051123634
77,2117.400586220568
77,1971.7524310249944
77,1931.3050728650946
77,2027.638639376005
77,1945.7408443898728
77,1876.0359376099566
77,1854.5070093177085
77,1812.221717258657
77,1736.712653882511
77,8212.508440995107
77,5777.670927308956
77,5157.075532987442
77,4754.63431415823
77,4410.316061576561
77,4219.5560349759635
77,3887.015254173069
77,3397.077682739206
77,2995.6379163984298
77,2846.143378190415
77,2794.1149111014433
77,2673.8031451389365
77,2652.371034697009
77,5101.693269112983
77,3633.0180553961322
77,3466.9104209825678
77,3421.419598680169
77,3413.491693391243
77,3410.395435347095
77,3403.040888054623
77,3388.421605962645
77,3377.9594598827366
77,3366.935166374273
77,3356.975136701252
77,3334.7656907667088
77,2930.788676138373
77,2603.3359065687423
77,2520.875231686037
77,2461.347882314433
77,2549.859232999472
77,2376.7797019895506
77,7655.865259154953
77,6275.718970103663
77,5539.406586508053
77,3987.993284732235
77,2939.575041137477
77,2858.0952166328966
77,2790.035459408093
77,2644.227968086973
77,2578.314594443529
77,1996.6064574918573
77,1945.934007693867
77,1923.8240186139278
77,1826.0311910651506
77,1708.6660066686802
77,1100.1635270916493
77,1009.9107539925266
77,1068.3644201923053
77,1057.2708513673704
77,1020.0046451283523
77,952.3532258738936
77,944.4662828561912
77,936.1784078295244
77,4200.316980052764
77,3737.942324892277
77,3618.087921437805
77,3543.348041539436
77,3055.624253957197
77,2756.752776733941
77,2661.3668705674163
77,2572.640401593079
77,2025.3380752554722
77,5645.554464224049
77,4168.475103686396
77,3702.082863353775
77,3626.607645981975
77,3595.3388578155127
77,3571.947593801276
77,3295.4932190907316
77,3056.7013949553557
77,2947.4972962369984
77,2757.9680593265057
77,2294.4653927291292
77,2207.1501580146264
77,2131.6522686085714
77,2076.052092387948
77,2050.053081410778
77,2110.10236384308
77,1960.2594356992972
77,1930.3643582662992
77,1914.4611977174447
77,1878.8415017458105
77,1820.527675051497
77,1806.224511017924
77,5983.964394694543
77,5466.0073025077145
77,4030.4917297975603
77,3267.310756589615
77,2364.8003303291475
77,2195.48731976205
77,2148.4339936809706
77,2163.601167719415
77,2191.606063775981
77,2173.4153063279655
77,2231.837746741323
77,2219.886988979801
77,2316.10368994862
77,2400.337291714714
77,6686.426021655945
77,2522.413071460897
77,2507.957584958181
77,2677.5086193831353
77,4306.878257915351
77,2584.4645760356257
77,2602.270389099397
77,2671.3163291880505
77,2741.808492389724
77,2842.3002335634746
77,2836.708371440107
77,3401.7378112101837
77,2234.6957227525377
77,2045.4059961468784
77,1916.5421243997766
77,1827.8836873028208
77,1713.1688432142853
77,2063.285318604176
77,1987.4409242729982
77,1354.8920918795866
77,1293.0458348807026
77,1246.0902825155874
77,1168.946124237354
77,1188.6097649755675
77,1150.2464762777074
77,1185.3314771521705
77,1156.391778086874
77,1145.9146877079145
77,1225.7029115251312
77,1190.3247069759407
77,10127.424812719972
77,6826.934670741278
77,4525.020692878675
77,3294.44097676124
77,3099.757519217826
77,3004.062158068348
77,2861.856620848532
77,2824.9666141831603
77,2782.32356950658
77,2732.3094521481817
77,2103.108540722366
77,2014.9447189831687
77,1994.379236156278
77,1962.3457928831692
77,6798.707134640794
77,11214.88194801806
77,7969.89113713919
77,5000.281681440478
77,4387.501700541751
77,3861.82859861871
77,3348.794794236513
77,3203.0746022458507
77,2706.0224983414278
77,2720.332711980756
77,2697.9735818890736
77,2707.373209379604
77,2710.8168382502954
77,2755.995978772276
77,2792.7059971452086
77,6916.761446783113
77,4930.627152866552
77,6146.4195045262195
77,3861.837919497177
77,3256.524444349606
77,2890.530231312346
77,2751.9815711588362
77,2538.3576239647355
77,2449.3152651114683
77,2064.070830449092
77,1996.0839768518515
77,1951.0649616513324
77,1845.366209930278
77,1822.2295810387368
77,1876.9356245731049
77,1765.9526273263516
77,3860.7350984238374
77,3518.020908334579
77,3009.9331324186637
77,2968.619368352451
77,2979.9513630478245
77,2753.228941716853
77,2572.7827829070875
77,2640.410824734057
77,2482.07159254758
77,2612.181364091069
77,2525.6544678173186
77,2291.160338147083
77,2333.094354671962
77,2489.0297652450804
77,2494.140132866829
77,2422.6278436515263
77,2439.7013926105733
77,8332.224343288504
77,6360.161115351333
77,5375.210197341317
77,4968.512302856941
77,4242.009341059507
77,3556.268144441165
77,2664.645719255775
77,2577.7379921348506
77,2593.3945491642994
77,2644.8225168211525
77,2631.2067404556624
77,4640.220356829256
77,2751.026922493856
77,2818.465392873118
77,2221.02816722216
77,1359.58506011146
77,1295.4522101897435
77,1273.3721040296566
77,1208.681736765349
77,1107.089796267354
77,4989.934315733999
77,4131.054694475548
77,3089.610403922816
77,2118.2730487137133
77,1953.1099260238987
77,1395.0637750264211
77,1367.9290140046553
77,1481.6501382962756
77,1130.9940734809934
77,1228.0800418338595
77,1185.4080966257816
77,1169.9456344744028
77,1248.466613961736
77,1135.5286591912666
77,3943.659542389427
77,3737.006157579955
77,2634.820029644978
77,1704.365877776872
77,1299.053346506562
77,1296.4187246749955
77,1413.427603406814
77,1516.7975547582694
77,1654.9042674670386
77,1640.1425773770245
77,1699.7871385434973
77,1702.11743044714
77,1666.232328908993
77,1641.1227576002884
77,1399.4316764693656
77,1431.4250993669575
77,1509.122435027902
77,1456.8580664809738
77,6508.55053498561
77,5453.325606888638
77,3274.4865241740636
77,2090.7045462076844
77,2052.225991260932
77,1890.056993994711
77,1306.7688535784034
77,1166.5723854118335
77,805.205803437152
77,687.890898669186
77,5662.159265959907
77,4715.4985758811
77,3847.121931092216
77,2682.4853892553865
77,1831.2769903778965
77,1827.4474706139144
77,1756.2968704692712
77,1938.5317484777088
77,2421.8149061738904
77,2590.7728845312768
77,2607.1335013510056
77,4624.69839684885
77,3099.9928719726813
77,2920.14759647204
77,3241.9006542116426
77,3229.1253580410107
77,3050.8753135929132
77,2904.1400456324072
77,2462.928716196548
77,2553.581133487601
77,2488.142516864983
77,2404.0411115466136
77,2399.528382278884
77,2457.278771605137
77,2379.9181159323034
77,2397.6528593038793
77,2353.7042179428604
77,2448.728421500168
77,2450.4223688623897
77,4732.645600602997
77,5705.682284203183
77,2393.6990037384376
77,2029.9340624349798
77,1942.4463090881986
77,2184.2302457159008
77,2000.9359133860428
77,1333.9739215126062
77,1396.6222676823447
77,1253.6393344083172
