K116-closest,K116-distance
8,9528.450408807295
8,1790.9510432858035
8,1781.8649506908043
8,1773.3869767009612
8,1765.5258818106302
8,1758.2899400076792
8,1751.6868985351316
8,1745.7239390709626
8,1740.4076407467426
8,1735.7439454228922
8,1731.738125627898
8,1728.3947555499624
8,1725.7176854429003
8,1723.7100197732166
8,1722.3740993933745
8,1721.7114879776184
8,1721.7229629024152
8,1722.4085106951925
8,1723.7673271133158
8,1725.7978218522335
8,1728.4976278186953
8,1731.8636148433268
8,1735.8919076486093
8,1740.5779078340781
8,1745.9163195922538
8,1751.901178827013
8,1758.525885311555
8,1765.7832374967475
8,1773.665469561996
8,1782.1642902906208
8,1791.2709233491073
8,1800.976148554791
8,1811.2703437281048
8,20245.81692990989
8,12536.295323966811
8,15200.035262408472
8,18427.61680196375
8,1790.9510432858035
8,1781.8649506908043
8,1773.3869767009612
8,1765.5258818106302
8,1758.2899400076792
8,1751.6868985351316
8,1745.7239390709626
8,1740.4076407467426
8,1735.7439454228922
8,1731.738125627898
8,1728.3947555499624
8,1725.7176854429003
8,1723.7100197732166
8,1722.3740993933745
8,1721.7114879776184
8,1721.7229629024152
8,1722.4085106951925
8,1723.7673271133158
8,1725.7978218522335
8,1728.4976278186953
8,1731.8636148433268
8,1735.8919076486093
8,1740.5779078340781
8,1745.9163195922538
8,1751.901178827013
8,1758.525885311555
8,1765.7832374967475
8,1773.665469561996
8,1782.1642902906208
8,1791.2709233491073
8,1800.976148554791
8,1811.2703437281048
8,1822.1435267434285
8,1833.5853974155252
8,1845.5853788856039
8,1858.1326582016627
8,1790.9510432858035
8,1781.8649506908043
8,1773.3869767009612
8,1765.5258818106302
8,1758.2899400076792
8,1751.6868985351316
8,1745.7239390709626
8,1740.4076407467426
8,1735.7439454228922
8,1731.738125627898
8,1728.3947555499624
8,1725.7176854429003
8,1723.7100197732166
8,1722.3740993933745
8,1721.7114879776184
8,1721.7229629024152
8,1722.4085106951925
8,1723.7673271133158
8,1725.7978218522335
8,1728.4976278186953
8,1731.8636148433268
8,1735.8919076486093
8,1740.5779078340781
8,1745.9163195922538
8,1751.901178827013
8,1758.525885311555
8,1765.7832374967475
8,1773.665469561996
8,1782.1642902906208
8,1791.2709233491073
8,1800.976148554791
8,1790.9510432858035
8,1781.8649506908043
8,1773.3869767009612
8,1765.5258818106302
8,1758.2899400076792
8,1751.6868985351316
8,1745.7239390709626
8,1740.4076407467426
8,1735.7439454228922
8,1731.738125627898
8,1728.3947555499624
8,1725.7176854429003
8,1723.7100197732166
8,1722.3740993933745
8,1721.7114879776184
8,1721.7229629024152
8,1722.4085106951925
8,1723.7673271133158
8,1725.7978218522335
8,1728.4976278186953
8,1731.8636148433268
8,1735.8919076486093
8,1740.5779078340781
8,1745.9163195922538
8,1751.901178827013
8,1758.525885311555
8,1765.7832374967475
8,1773.665469561996
8,1782.1642902906208
8,1791.2709233491073
8,1800.976148554791
8,1811.2703437281048
8,1822.1435267434285
8,1833.5853974155252
8,1845.5853788856039
8,1858.1326582016627
8,1871.2162258203168
8,1884.8249137915325
8,1898.9474324224195
8,1913.5724052505927
8,1928.6884021914407
8,1944.2839707556545
8,1960.3476652638424
8,1976.8680740129867
8,1993.8338443753607
8,2011.233705833272
8,2029.056490973431
8,2047.2911544822853
8,2065.9267901984813
8,2084.952646291177
8,2104.3581386426995
8,2124.1328625218616
8,2144.26660264
8,2164.7493416854645
8,2185.5712674347665
8,2206.7227785391547
8,2228.1944890850727
8,1790.9510432858035
8,1781.8649506908043
8,1773.3869767009612
8,1765.5258818106302
8,1758.2899400076792
8,1751.6868985351316
8,1745.7239390709626
8,1740.4076407467426
8,1735.7439454228922
8,1731.738125627898
8,1728.3947555499624
8,1725.7176854429003
8,1723.7100197732166
8,1722.3740993933745
8,1721.7114879776184
8,1721.7229629024152
8,1722.4085106951925
8,1723.7673271133158
8,1725.7978218522335
8,1728.4976278186953
8,1731.8636148433268
8,1735.8919076486093
8,1740.5779078340781
