K116-closest,K116-distance
39,2325.6954528159768
39,2248.487010119692
39,2128.8961288046144
39,1972.3769710619283
39,2735.073440850733
39,2420.710806461977
39,2097.110518827225
39,2064.0632471325307
39,2015.9965537688145
39,1983.1870048743235
39,1891.6706539960446
39,1730.9819739454322
39,1683.158082847213
39,4400.378000558172
39,4439.0224207163865
39,2400.510174844809
39,2390.571254318584
39,2381.103645165925
39,2402.1871067532293
39,2394.569037150855
39,2380.8187896062586
39,2374.530277051305
39,2363.5312630409767
39,2358.7536294624147
39,2330.982755411008
39,2265.8326013351684
39,2263.216303056185
39,2261.116111987961
39,2259.51933849412
39,2258.440843951349
39,2257.872754663153
39,2257.824074608528
39,2306.159400106249
39,2312.16563641772
39,2310.3174377214
39,2313.149647575368
39,2316.4742192271633
39,2320.296701625764
39,2324.613060208526
39,2329.418872268905
39,2334.7127039554557
39,2340.4901258902914
39,2346.748302233598
39,2142.918888885716
39,2128.6597057805175
39,2216.874555559486
39,1997.2327874445602
39,1635.9145337208859
39,1602.1800085026066
39,2118.0824577604903
39,2098.9171699944936
39,2035.2041966982715
39,1964.8594203992166
39,1754.0117266940008
39,1748.5546078662048
39,1703.9902751397494
39,1690.251324337866
39,1570.758491018393
39,1329.4097736294254
39,1312.9601652459482
39,1305.9941739706944
39,1300.7222613409738
39,1294.6327609662421
39,1290.2666535698136
39,1329.9530170406406
39,1328.0989911983352
39,1427.4803199052578
39,1445.6508977089995
39,1455.8475676874546
39,1466.7650500428244
39,1541.9380056046866
39,1555.0412843485974
39,1568.774640315445
39,1583.1222526936801
39,1598.0692502092434
39,1613.5952770153604
39,1629.6887974583456
39,1661.164865726263
39,1679.3441043232995
39,1716.758691605197
39,1736.8174177236576
39,1779.6225976035898
39,1823.462551460908
39,1845.936572039189
39,1891.9190988505661
39,1955.0650945661137
39,1978.7972371356327
39,2074.217063972785
39,2027.119229717049
39,2057.1668393489663
39,2082.344461389682
39,2099.504491292767
39,2126.1550193683943
39,2188.612946583515
39,2216.10921868733
39,2243.7868914503338
39,2327.843973552046
39,2423.9744048373145
39,2452.93965362357
39,2526.811720607089
39,2555.8596439734256
39,2606.7692595053422
39,2679.653844983553
39,2710.055221826976
39,2740.526334365339
39,2770.7266853703386
39,2801.759109846225
39,2846.367604084119
39,2928.132017642987
39,3038.2512352095923
39,3070.0090597207463
39,3117.6560831132074
39,3182.6394970635583
39,3165.7025224174654
39,3165.7126224675158
39,3181.239772234492
39,3111.677255606745
39,3111.6842062520564
39,3111.686677369928
39,3111.676788448335
39,3128.6315682316804
39,3111.6889974750484
39,3111.6737251331097
39,3181.5883399719964
39,3181.5805058390456
39,3274.3373800520912
39,3236.5422928193907
39,3236.5487979119903
39,3236.5403118614367
39,3236.546592288094
39,3181.583070756027
39,3181.5820732714433
39,3165.713230674641
39,3165.711322633776
39,3165.7098845591136
39,3165.7094018997004
39,3181.5748765975623
39,3181.585865391873
39,3181.5830996646114
39,3236.5439883713957
39,3236.548992309477
39,3277.7018646782685
39,3253.439568662335
39,3236.5415572210663
39,3236.540166222031
39,3252.6595616531267
39,3252.6606203649512
39,3181.588292911785
39,3181.5780600700823
39,3165.711078347149
39,3165.709836669502
39,3165.705863492727
39,3165.3701555760917
39,3096.0666100675194
39,3133.630315485375
39,3096.0588174200707
39,2930.765879748817
39,2945.7057290159387
39,2945.707150210313
39,2945.703996097121
39,2945.700549864042
39,2945.709579232455
39,2930.7774802463928
39,2930.7771768510065
39,2947.770859182911
39,2930.776205881525
39,2930.775418099107
39,2930.772708207538
39,2930.776839299127
39,2960.6903337773438
39,3027.699588136007
39,2960.6882772518065
39,2960.6946043073003
39,2960.364854829566
39,2930.777527369436
39,2945.6880925086275
39,2960.702865759129
39,3027.699394041585
39,2503.5814497899205
39,2545.244924781608
