K116-closest,K116-distance
29,9852.998467403972
29,6892.654217381413
29,4225.404195644224
29,4324.302273730211
29,6216.859073582993
29,6100.930468668632
29,6208.454052860593
29,6120.851949954647
29,6099.102813003702
29,4223.942779173061
29,5995.012743205147
29,5957.043171448529
29,5993.363787089635
29,4313.720227833501
29,5997.169861806371
29,6026.5723462787155
29,6063.313846487761
29,6105.541064830592
29,6110.136794648035
29,6104.245381074271
29,5961.99628035904
29,6001.881517213559
29,4220.733037990929
29,5946.338335831115
29,5837.8213629091515
29,10076.58810980192
29,6792.376171616716
29,6017.928376887269
29,5728.03203986468
29,5580.880106347608
29,5521.932509302852
29,3013.1372929904896
29,5199.19025771735
29,4917.124440368855
29,5078.466179833244
29,4941.421598508986
29,5089.560970054612
29,4961.083715055207
29,4829.79323230187
29,4936.663710946905
29,4954.186199025946
29,4955.562964367805
29,5060.8667189187845
29,5035.4504504626175
29,5092.5691701163505
29,5061.5853977179495
29,5036.2397980783335
29,2809.704177628794
29,5099.205799882473
29,5151.971110857664
29,5079.465179346012
29,5089.7174345334115
29,2956.3788376316547
29,5104.78609393043
29,5145.691088360462
29,5444.862966387686
29,9758.377626178077
29,10997.969608462714
29,6162.736579090535
29,5273.1276344624985
29,5604.6725958878515
29,5582.87341038261
29,3626.777046965724
29,4995.076709274179
29,5076.34766611035
29,4918.605873600855
29,5023.987089137938
29,2476.6083804483096
29,2427.6004410842247
29,4838.7074497004905
29,4951.619699193936
29,2471.085245004257
29,4878.359330335796
29,4950.293426739182
29,4934.3574503792715
29,4982.618275175177
29,2606.8403167074994
29,4952.749900278941
29,4918.798921431787
29,4863.950337504037
29,4894.792737824679
29,5014.2895495298635
29,4908.302953182472
29,4941.988235804348
29,4969.681101474652
29,10068.741827612199
29,4236.440652514581
29,5458.06557727156
29,5011.870471398672
29,4994.11434743579
29,4971.267521830486
29,5159.368750632236
29,2778.6895501703066
29,17204.71727155601
29,4676.683083713872
29,4725.362951898364
29,4737.092529456354
29,4835.3638970445945
29,4711.423432105349
29,4716.835139222133
29,4721.994828459586
29,4737.247911028795
29,4758.439761278894
29,4779.789159644301
29,4849.532128373098
29,4844.123522320101
29,4866.871727186305
29,4868.221275036148
29,16546.696437934308
29,4786.064552365393
29,4885.037321784641
29,4896.774939102373
29,4941.676032429206
29,5037.692343739216
29,4946.735962652535
29,4953.930010719668
29,4984.884946814111
29,4993.229571515592
29,5023.752268619211
29,5077.261300134588
29,16896.388912733568
29,5629.750715484061
29,3288.132175857775
29,4958.468929853534
29,5225.405521164562
29,2759.5186784407397
29,2812.8214340901422
29,4951.6794595888205
29,4923.7641668262295
29,4897.216212262125
29,4824.19734621701
29,2172.4315828022877
29,4894.7601096317385
29,4693.532639475708
29,4765.342645193664
29,4659.8641556876255
29,1935.7610764333624
29,4660.815869513038
29,4685.947008049972
29,13215.862094544973
29,4699.271754699365
29,5129.060170912264
29,5145.765657568435
29,5403.791685352821
29,3571.951125495031
29,3736.778649898314
29,5870.73019703344
29,24731.145425997056
29,5955.384954687539
29,30578.10744518507
29,27543.258315484552
29,5199.35289503448
29,23376.6200032058
29,5211.47345404604
29,5131.198034003817
29,5111.9468022833835
29,2597.0438959423027
29,2601.8764589711222
29,5086.530574475994
29,5083.361089559774
29,5081.94858840673
29,4860.995217399259
29,5008.447635469952
29,4832.7407715541085
29,4839.75948432527
29,4955.549429219258
29,4810.188540982724
29,4780.840400908038
29,4810.035850851472
29,2212.201835381238
29,4758.161870016897
29,4807.879227795788
29,20759.479371386216
29,4801.987671002112
29,4736.074657647163
29,4715.400259640179
29,4729.941386947983
29,2423.3335976835
29,4973.724540146613
29,2641.8794842771426
29,5206.162280672346
29,5262.96373532486
29,5079.1816220382725
29,5149.8289759889585
29,5413.467979556095
29,5443.552510344922
29,5386.218798505964
29,3835.09463834348
29,5927.890656021257
29,5657.736370704486
29,5934.947597139038
29,6050.970776311578
29,9758.377846053138
29,8232.728169850327
29,8118.463077002355
29,4226.304577760083
29,5160.480554965297
29,3148.529186412692
29,5258.860576550682
29,5131.019340386163
29,5271.896586148158
29,3047.102475917465
29,5270.245477995055
29,5207.706412264789
29,5147.15530965492
29,5002.49473551996
29,2749.021218214149
29,2748.0801369350343
29,5105.557114596243
29,5101.859610276761
29,5158.781137631359
29,14276.641253204707
29,2837.6215351289893
29,5003.327322676593
29,5026.702369498667
29,5088.535044309019
29,5018.650867259936
29,5025.584353321565
29,5121.127682416495
29,5153.760121048672
29,8933.592606623584
29,5160.2678660053225
29,5155.81457398285
29,5172.865027785322
29,5176.863030285431
29,5495.925255975374
29,5309.867866919083
29,5615.170795584097
29,7605.020985274241
29,6793.555220242082
29,5291.416138914068
29,5505.08029592676
29,5261.7434929277615
29,5477.443400829926
29,5299.871851664361
29,5380.4569564952535
29,5527.171808754463
29,5306.068131764727
29,5459.818397852571
29,5374.413246266897
29,5396.056578720382
29,5502.3435729376415
29,5608.733120263103
29,5380.6157183055075
29,5303.764792627909
29,5281.333826603604
29,5273.368241684529
29,3087.410298700803
29,5255.941346577204
