K116-closest,K116-distance
75,11726.977434135171
75,19122.20216981458
75,17184.67104133913
75,15257.141258739888
75,13814.188998107074
75,12849.181022536111
75,11889.621730515171
75,11399.014247837473
75,10450.208567612812
75,9965.700457348885
75,9483.762597562112
75,9004.807677599292
75,8976.817030300897
75,8501.00643083373
75,8472.716905528483
75,8000.615985081868
75,7972.002026097449
75,7504.3186713761215
75,7475.352675567974
75,7012.983536236688
75,6983.636282144605
75,6954.3321006854785
75,6497.972806621881
75,6468.256997069468
75,6438.584329513532
75,6408.955403180356
75,5959.556803833591
75,5929.485410136311
75,5899.457497388879
75,5869.473732929963
75,5839.5347968130245
75,5809.641382082358
75,5368.041310106368
75,5337.674830057077
75,5307.353321517194
75,5277.077559690851
75,5246.848336491563
75,5216.666460957056
75,5186.532759675056
75,5156.448077220334
75,4724.071564166089
75,4693.487571992921
75,4662.95192309762
75,4632.4655734679745
75,4602.029502859638
75,4571.64471548189
75,4541.312240704755
75,4511.033133788156
75,4480.808476633735
75,4450.639378560038
75,4420.526977101736
75,4390.472438833609
75,4360.476960219978
75,3938.2358005473134
75,3907.729653439057
75,3877.282872270179
75,3846.89686662001
75,3816.57308809885
75,3786.3130317986593
75,3756.118237797461
75,3725.990292719433
75,3695.930831352583
75,3665.941538326016
75,3636.024149848849
75,3606.18045551278
75,3576.412300160467
75,3546.721585821784
75,3517.1102737201313
75,3487.580386350917
75,3458.134009634372
75,3428.7732951448656
75,3399.500462418807
75,3370.317801343243
75,3341.2276746272505
75,3312.232520358028
75,3283.334854643668
75,2872.707356114397
75,2843.411646574776
75,2814.223451231048
75,2785.1461503157952
75,2756.1832535877197
75,2727.3384057858107
75,2698.615392302055
75,2670.018145077532
75,2641.5507487260847
75,2613.217446889143
75,2585.0226488243147
75,2556.970936229416
75,2529.0670703023266
75,2501.3159990356376
75,2473.7228647433585
75,2446.2930118150066
75,2419.031994690061
75,2391.9455860432527
75,12393.966008643289
75,11880.451745039367
75,4766.627231503696
75,4733.510034901959
75,4700.406465456037
75,4667.316813123219
75,4634.241376018607
75,4601.180460699341
75,4568.13438246056
75,4535.103465643719
75,4502.08804395776
75,4469.088460813852
75,4436.105069674303
75,4403.138234416331
75,4370.1883297114655
75,4337.255741421295
75,4304.340867010429
75,4271.444115977473
75,4238.56591030498
75,4205.706684929271
75,4172.866888231213
75,4140.046982548934
75,4107.247444713672
75,4074.4687666099294
75,4041.7114557611744
75,4008.976035942441
75,3976.2630478212604
75,3943.573049628376
75,3910.906617859866
75,3878.264348012307
75,3845.6468553528093
75,3813.0547757257536
75,3780.4887663982536
75,3747.9495069464574
75,3715.4377001849202
75,3682.954073141426
75,3650.4993780798
75,3618.074393573381
75,3585.679925631983
75,3553.316808885377
75,3520.9859078265185
75,3488.6881181178837
75,3456.4243679645674
75,3424.195619557974
75,3392.0028705941827
75,3359.847155871339
75,3327.72954897069
75,3295.651164026163
75,3263.6131575877284
75,3231.616730584068
75,3199.663130390508
75,3167.753653008438
75,3135.8896453629573
75,3104.072507725831
75,3072.303696271321
75,3040.5847257729747
75,3008.917172449885
75,2977.302676971574
75,2945.74294763117
75,2914.2397636971887
75,2882.7949789548547
75,2851.4105254486212
75,2820.088417438262
75,2788.830755581645
75,2757.639731358168
75,2726.517631747609
75,2695.466844180137
75,2664.489861774042
75,2633.589288878827
75,2602.767846942233
75,2572.028380720889
75,2541.373864855293
75,2510.807410830973
75,2480.3322743488097
75,2449.9518631286064
75,2419.6697451711702
75,2389.48965750524
75,2359.4155154467153
75,2329.4514223986857
75,12569.738529210883
75,11936.396024319449
75,11128.643312354705
75,7153.791797622176
75,7058.179878095729
75,6407.863918752017
75,6416.093155115612
75,6384.440945533946
75,6354.756950599729
75,6364.2578289146495
75,6337.1236966393335
75,6347.345474993225
75,6322.789173453798
75,6300.281437147734
75,6311.775856088835
75,6291.892166292338
75,6299.293198297577
75,6281.720779963721
75,6299.7772602690075
75,6285.189316368268
75,6272.721168557819
75,6286.886479645244
75,6277.091447736832
75,6291.947537402635
75,6284.826852678839
75,6300.364383036318
75,6295.9149798245935
75,6312.123592323164
75,6310.338155624545
75,6327.2065297900135
75,6328.0735760266625
75,6345.589494806346
75,6349.093484034343
75,6367.243904759778
75,6364.748930330363
75,6383.453818756252
75,6402.285370851917
75,6420.229651288342
75,6439.728976747424
75,6451.4815121613465
75,6471.567834855899
75,6485.846434225981
75,6506.504171092726
75,6507.5800669253
75,6524.235918595956
75,6565.809800797173
75,6585.4677224500965
75,6607.324067162317
75,6629.283455785485
75,6651.7613950656105
75,6674.235048770555
75,6699.063615565426
75,6722.034898410457
75,6745.10004589124
75,6772.6226976543885
75,6796.164777219629
75,6824.43133579482
75,6848.694918698395
75,6873.041737499531
75,6906.6115921885485
75,6931.390938481394
75,6956.248888758159
75,6992.2802646088185
75,7017.550682384025
75,7042.89524729691
75,7081.310747130964
75,7107.048177879816
75,7132.855480910541
75,7173.577871685563
75,7199.758955040849
75,7226.005822293766
75,7268.958388239052
75,7295.560513338692
75,7322.224522725391
75,7321.962801233042
75,6663.1159562734165
75,5387.5765873948185
75,5410.051276506775
75,7495.958147248941
75,7523.392356595902
75,7550.880621546201
75,7600.322341436115
75,7628.111255349691
75,7655.950924465927
75,7683.840797104476
75,7735.438519037521
75,7763.610625213581
75,7791.829849376038
75,7830.674906091245
75,7859.139824621043
75,7887.649186201182
75,7930.858470725348
75,7986.276833384601
75,8015.101706760644
75,8043.967595879389
75,8072.874060765241
75,8130.184212637931
75,8159.325478833963
75,8188.504797046253
75,8217.721761931849
75,8276.838094384248
75,8306.275037983785
75,8335.747283608898
75,8365.254458134079
75,3909.2027313104527
75,6310.136163029357
75,6328.579374449068
75,2882.5526177806905
75,4238.338928435587
75,4255.044973365627
75,4271.769601912022
75,4288.512596653891
75,4305.273743315578
75,4322.052830714814
75,4338.8496507117325
75,4355.663998158796
75,4372.495670851597
75,4389.344469480521
75,4406.210197583232
75,4423.092661498024
75,4439.991670317953
75,4456.907035845815
75,4473.8385725498665
75,4490.786097520351
75,4507.749430426793
75,4524.728393476017
75,4541.7228113709225
75,4558.732511269979
75,4575.757322747434
75,4592.797077754208
75,4609.851610579497
75,4626.9207578130345
75,4644.004358308019
75,4661.102253144694
75,4678.2142855945785
75,4695.340301085302
75,4712.480147166075
75,4729.633673473764
75,4746.800731699555
75,4763.981175556207
75,4781.174860745875
75,4798.3816449285
75,4815.60138769075
75,4832.833950515515
75,4850.079196751914
75,4867.3369915858475
75,4884.607202011044
75,4901.889696800647
75,4919.18434647925
75,4936.491023295453
75,4953.809601194887
75,4971.139955793711
75,4988.481964352552
75,5005.835505750927
75,5023.200460462092
75,5040.576710528316
75,5057.964139536608
75,5075.36263259485
75,5092.772076308333
75,5110.192358756728
75,5127.623369471412
75,5145.064999413225
75,5162.517140950589
75,5179.979687837998
75,5197.4525351948905
75,5214.935579484884
75,5232.428718495345
75,5249.931851317336
75,5267.444878325894
75,5284.96770116063
75,5302.5002227066825
75,5320.042347075982
75,5337.593979588837
75,5355.15502675583
75,5372.725396260023
75,5390.304996939468
75,5407.893738769995
75,5425.49153284832
75,5443.098291375406
75,5460.7139276401285
75,5478.338356003202
75,5495.971491881376
75,5513.61325173191
75,5531.263553037278
