K116-closest,K116-distance
69,52361.420252779695
69,94437.52257929275
69,24512.751023194112
69,54175.55486257692
69,152797.7167467741
69,28411.833332673305
69,15677.231082209993
69,40495.74957582056
69,196736.98002523519
69,60217.9797773625
69,15321.936505852016
69,65599.59709177008
69,197067.7228839923
69,197833.96711176337
69,62269.227550513526
69,61618.73033634838
69,17071.211620866627
69,87649.53002386517
69,42752.45689337047
69,22703.741529472216
69,22463.855705127382
69,34901.93124385936
69,43072.90674693063
69,58831.72653291214
69,29028.686981179057
69,28046.8315190154
69,17392.34887678747
69,47656.32988605656
69,28209.885673582445
69,45129.8040757263
69,13985.461288244003
69,16626.401311885456
69,44431.629765139216
69,54317.940825202364
69,40561.705776188064
69,54767.25190256073
69,40160.00783517329
69,16521.211648489745
69,22429.15184848681
69,98809.83583590957
69,22703.170200966717
69,70469.2077525974
69,53696.190625936164
69,16575.433844425235
69,44548.084555895504
69,76646.79700153941
69,48967.615656387316
69,35581.56389481412
69,48112.96914719296
69,14434.252211963758
69,55069.26787161407
69,21142.155835591533
69,90057.75770560633
69,90358.71535205684
69,29159.311225798243
69,47157.963472685165
69,17361.920176077558
69,22284.913885252266
69,16662.8606929859
69,81918.90440728191
69,153642.38071765946
69,54377.59457921983
69,55704.72009331007
69,14340.700231581863
69,13901.013100713744
69,57865.38972739717
69,17987.388888296748
69,56310.60210839543
69,28918.638324130654
69,18359.559736733616
69,45100.562511529286
69,63517.61512516747
69,49468.07664577528
69,45436.905643525075
69,34091.28926898413
69,73322.11738201487
69,54711.669774448026
69,66936.65241896868
