K116-closest,K116-distance
33,17266.935073697045
33,27647.42847718974
33,19234.788505447286
33,12685.92120939619
33,27647.42847718974
33,21841.390001311272
33,21840.84106978034
33,21840.311049200358
33,21839.799940948138
33,12025.405409267161
33,22641.91908774816
33,12025.405409267161
33,22153.942419224877
33,22006.847707036304
33,21952.18479911893
33,21922.659642455244
33,21906.643703807626
33,5013.845518759941
33,13056.311356387334
33,14843.986417102207
33,27647.42847718974
33,21841.390001311272
33,21840.84106978034
33,21840.311049200358
33,21839.799940948138
33,78616.64377412024
33,28201.53245917821
33,40214.14643067858
