K116-closest,K116-distance
67,12762.098926019147
67,13616.025399957243
67,13579.018873632569
67,12565.07653342882
67,2374.850925542052
67,2354.534276161409
67,2334.217864957372
67,2313.901698203624
67,2293.5857823960528
67,2273.2701242626763
67,2252.954730774103
67,2232.639609154556
67,2212.324766893514
67,2192.0102117579927
67,2171.6959518055064
67,2151.381995397787
67,2131.068351215263
67,2110.755028272385
67,2090.442035933835
67,2070.1293839317113
67,2049.817082383693
67,2029.5051418123446
67,2009.193573165547
67,1988.882387838195
67,1968.5715976952454
67,1948.2612150961959
67,1927.9512529210986
67,1907.6417245982516
67,1887.3326441336687
67,1867.0240261424656
67,1846.7158858823113
67,1826.4082392891214
67,1806.1011030151474
67,1785.794494469647
67,1765.4884318623874
67,1745.1829342501462
67,1724.8780215865204
67,1704.573714775264
67,1684.270035727494
67,1663.9670074230662
67,1643.6646539765018
67,1623.3630007078355
67,1603.0620742188473
67,1582.7619024751502
67,1562.462514894651
67,1542.1639424429916
67,1521.8662177366116
67,1501.569375154142
67,1481.2734509569464
67,1460.9784834196691
67,1440.684512971803
67,1420.3915823513632
67,1400.0997367718646
67,1379.8090241040318
67,1359.5194950736945
67,1339.2312034776432
67,1318.9442064193445
67,1298.6585645666728
67,1278.3743424341005
67,2374.850925542052
67,2354.534276161409
67,2334.217864957372
67,2313.901698203624
67,2293.5857823960528
67,2273.2701242626763
67,2252.954730774103
67,2232.639609154556
67,2212.324766893514
67,2192.0102117579927
67,2171.6959518055064
67,2151.381995397787
67,2131.068351215263
67,2110.755028272385
67,2090.442035933835
67,2070.1293839317113
67,2049.817082383693
67,2029.5051418123446
67,2009.193573165547
67,1988.882387838195
67,1968.5715976952454
67,1948.2612150961959
67,1927.9512529210986
67,1907.6417245982516
67,1887.3326441336687
67,1867.0240261424656
67,1846.7158858823113
67,1826.4082392891214
67,1806.1011030151474
67,1785.794494469647
67,1765.4884318623874
67,1745.1829342501462
67,1724.8780215865204
67,1704.573714775264
67,1684.270035727494
67,1663.9670074230662
67,1643.6646539765018
67,1623.3630007078355
67,1603.0620742188473
67,1582.7619024751502
67,1562.462514894651
67,1542.1639424429916
67,1521.8662177366116
67,1501.569375154142
67,1481.2734509569464
67,1460.9784834196691
67,1440.684512971803
67,1420.3915823513632
67,1400.0997367718646
67,2374.850925542052
67,2354.534276161409
67,2334.217864957372
67,2313.901698203624
67,2293.5857823960528
67,2273.2701242626763
67,2374.850925542052
67,2354.534276161409
67,2334.217864957372
67,2313.901698203624
67,2293.5857823960528
67,2273.2701242626763
67,2252.954730774103
67,2232.639609154556
67,2212.324766893514
67,2192.0102117579927
