K116-closest,K116-distance
22,15431.430309732583
22,17571.61554930884
22,15823.674989466741
22,3085.9842562592307
22,3032.9314067117625
22,3001.3272673419015
22,2957.429920439093
22,2931.7554871527623
22,2908.4786072228667
22,2874.992868829785
22,2858.3564167607965
22,2839.113266559309
22,2829.255662544323
22,2844.320198815343
22,2841.8237133890184
22,2842.2289692923932
22,3004.7483740485222
22,3025.661649370417
22,3055.5264699709096
22,3088.7785985474957
22,3179.236795298277
22,3206.343831417693
22,9287.405220406363
22,9265.495787402282
22,9246.866886067159
22,9213.383960316789
22,9204.289356116851
22,9193.007006583655
22,9182.584394191468
22,9176.961132580125
22,9169.958900830386
22,9166.495015735924
22,9164.368568945893
22,9162.948459024188
22,9162.97718599016
22,9167.430792373982
22,9172.643211738594
22,3061.4574861342235
22,9296.27551059385
22,9322.355256921262
22,9334.112240215678
22,9366.093309393613
22,4768.903651407757
22,4706.852633912604
22,9340.509423218675
22,4662.226817736054
22,4613.124329563427
22,4591.5335835069845
22,4519.919421053564
22,4492.783190053028
22,4481.1228713704995
22,4465.98134173456
22,4459.748041276707
22,4456.524603845898
22,4456.0456441639035
22,4457.0132321271585
22,4459.783460519914
22,4474.613506315515
22,4497.7994951006785
22,4522.061038501916
22,4538.135960236722
22,4555.829125563327
22,4589.304307191837
22,4629.038495695454
22,4572.049650275669
22,4547.1312577052195
22,4501.237743238056
22,4481.395736020007
22,4463.175252504268
22,4438.920443553644
22,4419.676463485479
22,4385.308131050843
22,4379.132449475577
22,4548.426747494714
22,4532.4994832791335
22,4523.336536137533
22,4481.677528011517
22,4480.799641991337
22,4481.913558902606
22,4488.0656631494285
22,4493.575766448897
22,4433.347329830221
22,4453.514308930131
22,3060.102687749281
22,2905.457990294429
22,2891.619382004305
22,2845.6052100510888
22,2819.259500234009
22,2795.3959143438515
22,2773.726842818755
22,2754.9201520064985
22,2731.44643627118
22,2724.789001676008
22,2713.9950029764514
22,2703.5420128025853
22,2700.039356511977
22,2705.452045268036
22,2714.649324192861
22,2715.848068721585
22,2733.7867292100987
22,2747.7280433433466
22,2752.075002884626
22,2782.7741407540398
22,2730.185822384281
22,2729.3574049006
22,2706.130067383972
