K116-closest,K116-distance
91,43223.90591789261
91,39617.79687045312
91,35455.552126628085
91,35447.205659201296
91,38155.55792408342
91,38206.4032255762
91,44936.41627995254
91,7942.514874156028
91,8876.927236019292
91,7601.11686723672
91,43658.89454952963
91,39971.48086017806
91,38361.38161084024
91,35577.58735179578
91,35569.31977826355
91,35561.06190549541
91,29664.160216401906
91,8169.064597491939
91,8892.065995343459
91,22758.118413023916
91,8657.030478875942
91,31121.71067752237
91,8751.441908320801
91,8779.899892932075
91,6438.9483612968825
91,6568.290655434015
91,21823.61283758313
91,13249.37942748157
91,44754.433448487376
91,24160.8842843584
91,8764.845440766341
91,13317.733126279367
91,8788.541181727629
91,8486.165961859824
91,44865.92969731391
91,54541.72811542447
91,54471.99218414418
91,14692.674106255296
91,52058.12571029295
91,9580.627694238154
91,11461.454615691204
91,37777.44410179383
91,15627.311858992342
91,14643.836747271753
91,13160.226311627694
91,13295.308599442273
91,42121.298381698
91,11996.545924029491
91,12255.743973659011
91,9470.736212678728
91,10358.829504066849
91,10620.142196488101
91,10633.687685876252
91,10929.358586456368
91,14386.609367215136
91,11095.966989897575
91,11281.165696350366
91,10518.703815901301
91,11115.283301151509
91,17200.31945313545
91,11451.820517702541
91,11998.898757513858
91,10900.994422307176
91,31772.460676186514
91,11022.027943701709
91,10826.649052260229
91,10713.806817359156
91,10925.915163718986
91,11243.986927485868
91,11211.916657446985
91,11255.609609054138
91,10811.833170317068
91,10386.285404495236
91,20411.882176594452
91,8643.539053010381
91,158618.25370233876
91,8171.602960612922
91,8962.892578320223
91,8886.145742294628
91,8963.928115514242
91,8998.656105668402
91,9025.3559636087
91,9036.45943533968
91,8448.10141965054
91,8882.027028744082
91,8708.805537561648
91,8252.201478490484
91,8894.745537399294
91,40860.681424840666
91,9084.653663002713
91,8833.099422772933
91,9111.634086318454
91,8610.433601349016
91,9159.097757707485
91,9197.330134607037
91,9126.526590558822
91,10441.630610128243
91,9235.010356015424
91,9105.803377254952
91,9178.148010150897
91,9323.438468676257
91,36629.0123313891
91,9352.648527209258
91,9363.53685693464
91,9418.352040886839
91,18074.22231412016
91,7581.8173362146
91,11087.889835943677
91,27240.212376488358
91,20599.835023395004
91,8709.040465666525
91,18519.138853311484
91,7097.361082676117
91,7772.890324863229
91,6838.626652760051
91,6744.422383529561
91,7067.461192376627
91,7013.953985029194
91,7230.070961979439
91,7302.673595784764
91,7496.921917861294
91,7544.368818714202
91,7602.500055093579
91,7651.698118293605
91,7389.9592331128215
91,7578.034970040963
91,7736.678253674419
91,7834.48061474193
91,7911.059119016627
91,9677.715318909482
91,9748.189790339598
91,9586.327933490104
