K116-closest,K116-distance
45,19294.95085603605
45,18745.664099600846
45,18151.839797871184
45,17440.668956000598
45,17211.527175802392
45,17117.40727308789
45,17123.244528601223
45,17098.97494330656
45,19634.04712049371
45,18569.496989423682
45,17547.63503982597
45,11060.627599502759
45,16662.859366217337
45,16511.259686163554
45,16272.0186193042
45,16083.422560432793
45,15705.073617430064
45,7119.884064099597
45,17395.15282788761
45,8035.8871748711035
45,8131.0314878339905
45,8199.284534005028
45,8408.182528285224
45,8480.10115021744
45,8553.253101325798
45,8659.633815231837
45,8703.132070442558
45,8884.870657105337
45,8962.576699842335
45,9041.353693783029
45,9121.17389046351
45,29832.533857554838
45,19570.055471581552
45,18418.12039150849
45,8061.847792275049
45,17197.59181043018
45,17135.166573692375
45,16976.66332636048
45,8532.715725890363
45,16177.367900485215
45,9763.324555756692
45,9215.535906850166
45,16930.830757714757
45,15500.946461203435
45,14753.171615125944
45,10477.631815584216
45,10453.675865582758
45,10458.466148644273
45,9347.428872713104
45,17010.228916516517
45,16785.505969008576
45,16444.8484089966
45,16172.803334646074
45,15994.987111214165
45,20470.33058397572
45,18217.15557351931
45,9362.722377718024
45,16675.207652951573
45,21961.47994652565
45,17225.413445922968
45,9318.785665683954
45,27709.930943371095
45,21306.6396063289
45,18894.375823135524
45,17866.696837436888
45,17718.93046914541
45,17196.152258836308
45,16951.420975184312
45,16726.487556636635
45,16586.61393856706
45,11436.386392173967
45,17807.9805351619
45,17364.760282986335
45,7951.622928150674
45,16140.150495287186
45,19654.89972060404
45,18671.821696421608
45,17648.625854059916
45,7863.743821215656
45,17238.81231403276
45,8198.639285033812
45,16994.63785955267
45,17057.4547955239
45,9369.09010859647
45,10933.200099201154
45,16241.872105696735
45,15974.948292721201
45,6928.590069936789
45,7695.041222983576
45,8285.891208249583
45,8351.64579812732
45,8586.424324064521
45,8774.385274238504
45,8854.543788813466
45,9164.19058953043
45,10552.387118601488
45,9848.435788368133
45,9104.627810438917
45,8564.814600577374
45,7946.905363983533
45,7445.015324738716
45,7341.126666557559
45,7233.7703144972875
45,7166.8843231939945
45,7125.577482115096
45,7281.276965312175
45,7241.01392541131
45,9955.362983548286
45,9033.410594035317
45,8925.970628571726
45,27843.464797285367
45,22629.90326830732
45,19343.089249130746
45,17907.5674106056
45,11493.415107502356
45,16389.80339067991
45,14776.981963156342
45,23294.612727164327
45,18013.308287831802
45,17418.14567152405
45,9493.205322401607
45,17888.969830644273
45,9946.406949264323
45,9465.401240422885
45,9027.823996135272
45,8960.330828848899
45,8662.604118192603
45,8695.183470416958
45,8390.957775331239
45,8122.8050455272705
45,8104.150306911849
45,7722.279521303636
45,21655.618750145368
45,20422.87298249492
45,18718.852486263182
45,7362.78168448909
45,16503.87927387115
45,15831.483621279638
45,8336.126592227058
45,8620.851174619733
45,17268.39916649959
45,17227.9700712835
45,9714.468923318384
45,17333.648607326348
45,17638.63004928156
45,12717.460890582537
45,18100.763860126302
45,18242.00989476472
45,18375.193584077675
45,18387.47115139935
45,18399.7628105128
45,18387.47115139935
45,18399.76252286024
45,18800.87402194436
45,12186.383304577605
45,16779.11442573614
45,16354.921669228623
45,16209.264937528427
45,15973.069375963303
45,7050.402771885255
45,9672.281620079591
45,15720.57498401875
45,15825.502476403619
45,9804.912567985568
45,15841.442797036367
45,15886.405014624681
45,16007.438564852382
45,16016.26259203637
45,16041.983100631138
45,18187.15621082104
45,18246.402164092808
45,18200.644657336048
45,11275.43187894267
45,18188.576788875056
45,20197.252961612
45,17379.339623147902
45,8211.794782004037
45,17025.45799323885
45,17188.415400281254
45,17148.13697764336
45,17123.244510261873
45,17166.759359624102
45,17169.903029009376
45,17149.22962670695
45,17297.880993659794
45,17750.07201159231
45,18328.933031435583
45,16822.33875618394
45,16314.179780549082
45,16255.625327996811
45,16493.42122249814
45,17429.372879362796
45,16591.278035962856
45,16175.202367485304
45,10337.036651892224
45,17539.343492168715
45,16847.60744666609
45,16398.143665238527
45,16247.624080078363
45,16040.702051499986
45,10761.365653688204
45,19189.240181260666
45,25186.92140081085
45,17769.865308058015
45,17231.105847808674
45,16323.982753382106
45,16203.006241353682
45,16162.74549406441
45,7677.43145444972
45,15694.614825506536
45,15681.616884158933
45,15510.411854920332
45,15603.770147896721
45,13031.497677974841
45,16671.92521434671
45,16270.147126765149
45,15965.275826502751
45,15800.411834572313
45,15719.383016912598
45,15689.807372364463
45,15702.145359181235
45,9695.064307027857
45,15705.575225427374
