K116-closest,K116-distance
90,8835.579765538543
90,10835.494928672437
90,10186.19898398142
90,8532.5902606041
90,10187.306275748493
90,9662.254967373548
90,9078.627384919191
90,8763.51588662126
90,10346.178449037983
90,9498.687839468399
90,11043.871132184182
90,9200.105625074615
90,8768.050322969035
90,10297.510559076745
90,8403.828942232607
90,8245.364251381678
90,9042.212177944824
90,9527.690781752304
90,10340.878136852889
90,13415.482700286602
90,8286.134158205225
90,9301.976945662063
90,7597.284328340829
90,10682.830676756155
90,9042.674071173778
90,7062.638440380675
90,24366.58929732448
90,9101.82627537952
90,24706.623890396073
90,8363.565985538222
90,8698.299695056563
90,10093.370565006127
90,9527.714521610478
90,9363.806214465025
90,10702.858507726389
90,10398.581929213138
90,10442.70560762064
90,11048.381931545493
90,8303.539028675266
90,10644.427580462849
90,9231.03954215562
90,9251.106306329684
90,7413.0334615843385
90,12424.698923623484
90,11657.659301517713
90,10893.729218689228
90,7078.957736502096
90,8202.879763617671
90,7907.373073727629
90,10152.732864137324
90,8063.257766872271
90,10329.83014561035
90,10215.193016498137
90,10508.81252501784
90,13989.106244004939
90,7601.969285054604
90,10381.218470993254
90,9558.124606435678
90,9231.463161567262
90,10670.424538818032
90,8989.213464907903
90,7222.703884601829
90,10054.049976149288
90,9897.267691863188
90,7310.212536262426
90,10453.349767786516
90,14519.528874040609
90,6349.512624200801
90,10544.573465290046
90,9197.05101480236
90,7842.830577763315
90,10250.662395738309
90,9196.463700272932
90,10826.453709890964
90,10761.893156014034
90,8939.148165797465
90,8154.153124488829
90,9196.458115654365
90,10213.25763557641
90,10439.110398609811
90,29202.877171532982
90,23540.3048711041
90,9196.85497290239
90,9197.875252389338
90,10382.130830598271
90,10923.878554759138
90,7316.439885069651
90,8781.391193559739
90,10048.866238670307
90,10345.384757421336
90,10208.67135230632
90,13909.070157663162
90,11090.19389574784
90,9519.475300898348
90,8800.20298126905
90,11110.83644242761
90,7685.396288709094
90,19390.143328410213
90,8255.882055393267
90,30659.240339593838
90,8255.360582390562
90,8275.305997370568
90,10233.973372519937
90,8721.566550631838
90,9331.486309162598
90,8395.138112472281
90,23570.94651038689
90,9641.350455668311
90,10214.788482928432
90,11227.131899962638
90,9033.884450835034
90,9600.19288782412
90,10652.981472038942
90,10804.459100500402
90,8723.229696927941
90,8040.870132800021
90,7386.839906123613
90,8467.937105208535
90,10328.646196778258
90,7239.730225651883
90,9196.460118608264
90,7762.26521997255
90,7978.02936315249
90,8823.73002299047
90,23450.1030132159
90,51174.00610280932
90,16510.2015389773
90,50866.20281947903
90,16624.349376745104
90,23437.896120347843
90,16731.225809734788
90,9528.06440500841
90,7771.953928698259
90,10826.967459160069
90,9196.661969052882
90,8255.769793855896
