K116-closest,K116-distance
106,4920.396489374544
106,21923.98964364571
106,5123.784612700622
106,5143.453946735056
106,5178.379109563408
106,5057.720314546818
106,4992.388872166226
106,4193.484888933447
106,4215.347941593854
106,4330.302472466838
106,4192.608261191562
106,4404.123029604831
106,4254.334470169149
106,4154.270811966892
106,4359.600368921205
106,4254.523273568516
106,117752.19645633685
106,4238.074385708296
106,4157.904784818842
106,4182.40908360491
106,4171.441477197625
106,4304.743896625864
106,4353.758265272852
106,4381.640554238277
106,4028.984906536855
106,4384.654539944041
106,4582.463456524762
106,4661.667943625481
106,4976.042668218022
106,5016.589951043125
