K116-closest,K116-distance
68,18691.552954488496
68,17863.96770341669
68,17477.51724246703
68,16973.162239028054
68,17114.77365410994
68,17002.0880082802
68,16651.34025400547
68,16583.856722525074
68,16358.12230745423
68,16304.13520581169
68,16292.745503090822
68,16012.366559106276
68,16013.687146211054
68,15722.976482928874
68,15670.23417290167
68,15446.488889269787
68,15168.101872565569
68,15169.32756540506
68,15504.698943124617
68,15225.971331636036
68,15172.035962674068
68,14947.829176058356
68,14949.021766662934
68,14724.92926978595
68,14728.413132038428
68,14542.341176351967
68,14543.511137356185
68,14319.654169836302
68,14265.919750197287
68,14267.062794820098
68,14043.408142218272
68,14044.526447521244
68,13766.705620342476
68,13767.787463195513
68,13768.876776164943
68,13545.644744104336
68,13269.88550446695
68,13270.909195282617
68,13271.940645141076
68,13050.187691207395
68,12997.86609214857
68,12775.431265996802
68,12776.400245144949
68,12554.183043024983
68,12555.121165629496
68,12503.381282044746
68,12334.073473085657
68,12334.987981761637
68,12046.077864644572
68,11824.740036049014
68,11825.580955632506
68,11604.5547187166
68,11658.317607120909
68,11490.024480350005
68,11438.234482950513
68,11270.167434111887
68,11218.452809623544
68,11219.215485454866
68,11051.355252468577
68,10947.921970427791
68,10779.878641319388
68,10728.892990298327
68,10729.568446019277
68,10614.533597307678
68,23154.362372192667
68,10450.491747181215
68,10451.17002764678
68,10285.158071122354
68,10232.652829851371
68,9962.138026100902
68,9796.866670492993
68,9745.676939112009
68,9528.512741933928
68,9311.848787496196
68,9312.29788757634
68,9147.5291894087
68,9044.978517480762
68,8880.155739040705
68,8829.568682647545
68,8716.952872717493
68,8717.262101513965
68,8666.402253476703
68,8502.911210103337
68,8451.877497227666
68,8288.930994488946
68,8289.136090235676
68,8187.907639199196
68,8024.968827411841
68,7975.036720231365
68,7806.374750877937
68,7806.477955631963
68,7763.039773100714
68,7601.344839452845
68,7601.33077147756
68,7383.692351969806
68,7390.781262786424
68,7341.504070791436
68,7181.274437565925
68,7181.106429762106
68,6972.904281378037
68,6972.644945723503
68,6857.726163890675
68,6911.0705009412195
68,6761.840905550163
68,6653.045932127216
68,6504.594405632815
68,6450.642422325765
68,6450.111098913655
68,6303.082761344712
68,6249.330666904532
68,6103.951643629427
68,6050.452138199039
68,6049.703916974396
68,5906.030838705869
68,5852.793169560096
68,5711.098269664058
68,5658.188312930449
68,5606.267799926512
68,5466.06289519454
68,5414.62676636086
68,5276.832451778463
68,5275.538957723925
68,5224.547152458799
68,5089.2889046165
68,5038.839859468994
68,5037.364435166101
68,4904.915897372771
68,4855.047656208386
68,4725.867119069216
68,4676.705221817208
68,4674.880312251073
68,4549.17894989351
68,4425.1612583076285
68,4301.908044242661
68,4255.843064027064
68,4253.57620533377
68,4134.665898825584
68,4089.681120631808
68,3975.828970693145
68,3932.13803148648
68,3929.404627474033
68,3821.012426491382
68,3778.7394282875043
68,3891.0928993345215
68,3819.749032256021
68,3774.768632451212
68,3771.177475300661
68,3668.8948202644256
68,3665.035734855956
68,3611.056539656793
68,3570.2704409703706
68,3566.1650581740937
68,3487.8090260078607
68,3463.298031641351
68,3439.158593478709
68,3408.439538308309
68,3403.5736298227525
68,3368.1038601823625
68,3363.0006533195005
68,3361.6239596380537
68,3337.494573953555
68,3332.195113928437
68,3327.4018940384944
68,3321.9051799382532
68,3344.1231964363287
68,3321.547168559997
68,3355.4392294673407
68,3342.1961562407832
68,3336.4254429815223
68,3381.748433501579
68,3372.2051243461133
68,3428.618950394361
68,3422.7050833324074
68,3416.825607150421
68,3483.7549622860242
68,3481.493889177489
68,3558.3456666511406
68,3552.338235956536
68,3553.533482999694
68,3649.8756157782723
68,3656.801184183381
68,3752.138220892194
68,3746.092078575214
68,4411.243644334811
68,4405.623148302687
68,4411.995479653202
68,4406.374392480537
68,4526.186071515954
68,4535.062441757371
68,4529.484185835443
68,4671.30432651395
68,4665.759977102711
68,4752.113741896676
68,4765.858367125348
68,4760.361022761329
68,4895.255145873805
68,4933.792859634782
68,5072.664891530444
68,5092.0626359271755
68,5086.660451902823
68,5081.27299686166
68,5075.900317702777
68,5070.542461395175
68,5065.199474976703
68,5059.871405553065
68,5054.558300296815
68,5049.260206446264
68,5043.977171304478
68,5038.709242238155
68,5033.456466676565
68,5028.218892110472
68,5022.996566090969
68,5017.7895362284025
68,5012.597850191193
68,5007.421555704689
68,5002.260700550017
68,5023.044849971153
68,5017.899744001317
68,5012.77010921224
68,5007.655993148042
68,5002.5574434031105
68,4997.474507620891
68,4992.407233492682
68,4987.355668756331
68,4982.319861195021
68,4937.3964576010185
68,4932.391822191386
68,4927.403215350501
68,4922.430685810516
68,4945.465555746506
68,4940.509823094101
68,4935.5701911775095
68,4930.646708386969
68,4925.739423147661
68,4920.848383918297
68,4915.973639189718
68,4911.115237483389
68,4906.273227350005
68,4901.447657367962
68,4926.150036702994
68,4952.252341693104
68,4947.448887732136
68,4942.661812078149
68,4937.891162365349
68,4933.1369862484635
68,4928.39933140121
68,4923.678245514796
68,4918.973776296435
68,4914.285971467762
68,4909.614878763332
68,4904.960545929008
68,4900.323020720436
68,4895.702350901416
68,4891.098584242312
68,4886.511768518441
68,4881.941951508412
68,4877.389180992521
68,4872.853504751046
68,4868.334970562594
68,4863.833626202424
68,4859.349519440705
68,4854.882698040849
68,4850.4332097577335
68,4846.0011023359775
68,4841.586423508194
68,4837.189220993191
68,4832.8095424942185
68,4828.447435697123
68,4818.355269818276
68,4814.02071468144
68,4767.520748812095
68,20115.755044785503
68,20094.593946203102
68,20061.486764585698
68,20057.46101893053
68,20027.09941309133
68,20017.39282087711
68,20015.212853084664
68,19989.75009627832
68,19988.504301444682
68,19965.823063407806
68,19965.784181433177
68,19961.44381602577
68,19943.438043607348
68,19943.172398847368
68,19944.730394436523
68,19938.45175368488
68,19941.75287993245
68,19931.573024380006
68,23425.334987236063
68,24061.46945756664
68,24617.47748821472
68,25300.726641775254
68,25902.74763870705
68,2950.1473423266216
68,2978.4660758574278
68,4401.500698304717
68,4401.500698304717
68,4401.500698304717
68,4401.500698304717
68,4555.176486576258
68,4555.176486576258
68,4555.176486576258
68,4555.176486576258
68,4555.176486576258
68,4555.176486576258
68,4583.780503555671
