K116-closest,K116-distance
92,23452.13051986167
92,23452.12526980105
92,27367.07200729324
92,18050.687493853908
92,17486.181172578723
92,24598.772308180938
92,19089.47887394896
92,17875.92233038045
92,10748.112345946703
92,18061.56635146285
92,13463.843930321404
92,22632.68003722824
92,13159.587285681091
92,16040.994735108166
92,12523.39411121732
92,13069.810313715398
92,10351.928389095285
92,16540.437287297766
92,10471.432472158776
92,12906.660455483196
92,24233.91304324288
92,35833.41353905618
92,38656.582892711565
92,39458.35539375344
92,33544.140317238576
92,33314.258113741496
92,33315.89087905487
92,38656.582892711565
92,39458.35539375344
92,33319.15800391556
92,33315.074429963635
92,33050.26908836407
92,38539.36079044654
92,39378.46747080492
92,33315.074429963635
92,38656.582892711565
92,39458.35539375344
92,33314.258113741496
92,38656.582892711565
92,39459.91302720132
92,38501.47005524141
92,32832.096163730486
92,38419.09989518803
92,33538.79772719826
92,23682.02274075288
92,11635.301249754917
92,37470.77131500233
92,10263.500346545972
92,12894.939991853773
92,15602.30482313471
92,30716.09273997167
92,18158.354758578567
92,23452.139611131846
92,18884.49937204383
92,17962.377691420566
92,12336.81480445248
92,10722.246623730154
92,10838.7612878433
92,13424.11320568656
92,14837.754576397241
92,15614.911857951067
92,13232.135758382112
92,16072.541304127357
92,11095.30965650943
92,11476.492605551932
92,18695.239787100658
92,18124.847869644567
92,18705.78841165871
92,10239.000707234765
92,10406.133335986686
92,13476.94463829155
92,15949.982294306643
92,12739.988575428059
92,15314.493918090006
92,17748.06065153956
92,11413.531636672074
92,10601.841583586503
92,11666.581481932937
92,16057.255691549975
92,10128.416387308363
92,11898.082251055328
92,14999.434972358835
92,16685.77073672455
92,18536.348181071367
92,11838.132052031466
92,17998.343158070904
92,17221.561880731617
92,19533.374763249805
92,21678.493248636547
92,11553.001198598891
92,9932.020375057573
92,11760.824167052971
92,29373.27309395458
92,29383.204992185736
92,29393.312554121734
92,24295.428103750233
92,22822.222341565142
92,22903.7596383984
92,11428.323750801464
92,10487.301569322324
92,11690.886265248977
92,18473.86581141949
92,14837.604935994555
92,13540.283973764634
92,10009.834346876974
92,11983.221741390213
92,32366.976373084686
92,18444.53497680499
92,18978.303985833434
92,17861.684474125566
92,26349.268438477422
92,16980.157696688588
92,11022.812656429463
92,13958.570663556377
92,16492.06533620366
92,18492.14440284876
92,16541.111924979712
92,17422.67200040847
92,18478.525745361134
92,15150.538354131955
92,15738.538730121592
92,18315.00310412329
92,13954.177355652251
92,16492.99864281304
92,18210.39560879125
92,11785.704541696497
92,29373.925685890434
92,22928.782811790083
92,15754.301465901086
92,14974.056603942106
92,16767.520826323722
92,10567.702747416048
92,12501.263775403113
92,14859.475627471247
92,15183.71330918808
92,17373.3609992418
92,12588.764967402394
92,11741.231991416196
92,20753.978600923616
92,21888.619908690944
92,9991.885836346846
92,12882.117631603998
92,10070.68202560271
92,10548.165959867834
92,13349.132381514097
92,14199.624761845906
92,14865.072907827263
92,15272.00942539834
92,16963.480566667975
92,19121.338444319696
92,12588.765054165742
92,14557.828866295244
92,10919.161131365796
92,11088.990592944987
92,16241.82554854807
92,11087.32038076074
92,18095.93989008741
92,11052.574096019143
92,11506.979015322151
92,15975.573054813232
92,13662.63103248846
92,27907.6840661489
92,11127.649317194175
92,11119.869114181045
92,12165.6852119186
92,11233.272693255154
92,11022.77598500876
92,13810.6208525925
92,16359.543579525945
92,18847.883461184032
92,18164.322939199687
92,21816.185956930072
92,19059.781077687723
92,11094.183339241397
92,10041.187889671664
92,13061.365219363648
92,15004.299935066523
92,18216.7113173532
92,32009.284814667528
92,20322.557427986176
92,18329.00554276416
92,11419.368250263711
92,10476.399852313752
92,13428.406560731453
92,22939.806094070565
92,17535.86702334829
92,14465.078867790948
92,13061.273084783632
92,13806.15452706986
92,16372.128419134244
92,17776.52402092671
92,20828.706258083403
92,11101.928553305415
92,21801.907518762924
92,22058.23022843289
92,28041.601381067096
92,18507.04087320695
92,18006.2919203682
92,17799.6212992421
92,17974.545317094973
92,23881.312245606427
92,11463.803196285791
92,18206.511589785525
92,11666.279306162029
92,24076.010270284547
92,18206.41977458679
92,28654.300910082453
92,18840.7084085508
92,18040.332372258825
92,10921.39332319453
92,11531.924125092804
92,11591.46067991152
92,10758.445561120205
92,13234.976280235249
92,14434.253684764895
92,14843.167227808999
92,16039.561999173711
92,13416.356768888047
92,16796.758652796125
92,11032.53134727294
92,19017.50000923211
92,18359.479407987557
92,18591.730050419574
92,11357.449060307537
92,23633.987717426335
92,11125.860998887383
92,11143.450281981086
92,9991.03234568182
92,18278.521743607544
92,11386.40831084641
92,10628.917734828568
92,10002.54494818462
92,11579.434870863215
92,9953.878470224245
92,12737.405818343414
92,13878.100729886408
92,16404.018533410934
92,19814.68622759406
92,18745.995785175
92,17972.341017187304
92,10299.201153830827
92,28716.164737656432
92,24047.003082805626
92,11371.456178220897
92,29373.951899173553
92,10567.80048097808
92,18817.8054147502
92,23972.77311612835
92,11311.978023248103
92,10859.063973075596
92,10015.048609662392
92,10992.78944969966
92,29373.44466133085
92,22928.98920678877
92,23923.32763715442
92,17926.31357003531
92,18067.43913879268
92,28580.72062947941
92,18550.40415838837
92,29367.222937500654
92,24656.48591380976
92,24055.805817049746
92,23211.18152106041
92,24373.94023780882
92,23709.046350469154
92,11677.57476860743
92,23452.163126984186
92,24658.143748288487
92,23452.18122642806
92,16993.090187675072
92,10798.802132446346
