K116-closest,K116-distance
50,56798.86619605434
50,56815.233927184854
50,7508.648885234622
50,6038.639508819639
50,5227.875456970942
50,4502.98270094781
50,3838.089347715925
50,3429.727963174876
50,3056.690804296565
50,2740.095998043051
50,2456.1264310171373
50,2218.789103167154
50,2049.7139481746644
50,13716.466758647552
50,1951.839065001248
50,1922.944795160577
50,27749.528427828907
50,13716.977138253125
50,13724.38722500155
50,2214.79270076255
50,11602.451626531332
50,7442.502534012441
50,7400.526198512438
50,7344.790391224583
50,11251.895006307563
50,3867.4555516260884
50,11694.188045898163
50,7756.293809311114
50,5838.543430346288
50,4787.940854892718
50,4202.8897035378095
50,3812.3803677204014
50,3573.7233107836273
50,3401.116919485885
50,3335.5901809112024
50,3244.717242976744
50,3171.8818776698504
50,3210.7075563768562
50,3170.175293847617
50,3213.069502154584
50,3199.3860370577727
50,3214.663207376346
50,8665.208865443692
50,6737.591268147862
50,5440.142880417336
50,4599.40949511372
50,3449.8468910214037
50,3818.2347690923993
50,2772.8656238797303
50,2513.014704652236
50,2392.0746598768915
50,3102.141573402821
50,1882.3559742559946
50,1817.727031009606
50,1610.6335196848295
50,3784.0954116409816
50,2912.2052136350594
50,2945.9025833051182
50,2884.928186294859
50,2890.056323396301
50,4091.5209516315635
50,3379.194145259365
50,3383.6739723228748
50,3404.47995300794
50,3381.9074945248576
50,3402.708704067943
50,3382.810666587556
50,3405.9551983476026
50,3391.614126058364
50,3415.8305549214965
50,3407.012879241317
50,3432.9254424629985
50,3428.691788469034
50,3456.404884949745
50,3457.3467036180896
50,4208.485966802729
50,8492.590032209755
50,6280.6859805580125
50,4840.586086030656
50,4138.0803636748415
50,3643.6421386068864
50,5592.887758367907
50,3096.4000846820763
50,3077.124651800732
50,3102.085051252407
50,3262.1561882584115
50,4920.202897705396
50,1712.6227227203449
50,1638.5821443420239
50,1625.2344262830575
50,5479.303973302125
50,3021.4628016077004
50,2992.892985261509
50,2963.252605831812
50,2915.9716535777525
50,2855.8442181963173
50,2863.4479528146167
50,2821.2110497685503
50,2784.4378741312653
50,2753.5342954231
50,2729.068185120373
50,2740.2926354427223
50,2724.111132969353
50,2715.2356650212346
50,2712.323371090843
50,2731.568582507224
50,2737.8716349185
50,2749.9156063571954
50,2774.640147642077
50,5495.735891130865
50,3086.3740132648522
50,3137.892377776597
50,3142.6364359234626
50,3146.0050370936156
50,3171.7521696446324
50,3212.329655189073
50,3240.442648769341
50,3269.539641076222
50,3299.8762310380584
50,3336.073302597095
50,3368.5643987704716
50,3410.569108504259
50,3445.1880288229595
50,3493.334123240385
50,3529.107985859189
50,3583.189189309504
50,3620.6849065472447
50,3679.5279185235536
50,3718.8417108675403
50,8713.291059003992
50,5449.378784538634
50,4357.522681988568
50,3501.793413474969
50,5412.022802511653
50,2673.6454602997064
50,2600.121434843025
50,2412.944497500237
50,2309.8529139531784
50,2142.787288866901
50,2043.0741184035473
50,1890.1889618134032
50,1711.6072128751855
50,1612.9506911557971
50,1518.346865162167
50,1431.5307073646786
50,1280.4919556360824
50,1179.5416345022838
50,1139.7365619350235
50,1115.0386018947434
50,1105.7520988656402
50,1473.7025715139469
50,1510.4651884433144
50,1557.7628015156051
50,1613.8766207982003
50,1646.8216948760337
50,4857.207941081118
50,1716.431031252679
50,1816.8791755965256
50,1838.9164318840087
50,1882.2771447197601
50,1921.9818537690783
50,1946.320544310804
50,2012.3089292833552
50,2075.9372838949357
50,2106.221702143971
50,2174.9472553815854
50,2205.894402880906
50,2280.0364720984185
50,2357.14794002975
50,6935.429323458026
50,4507.4061697876095
50,3923.03415623385
50,3511.510372836529
50,3090.5825472643965
50,2471.0813704616194
50,2322.514079986245
50,2079.3512636900728
50,1907.2902922173648
50,1883.5569214061984
50,1812.7601391666626
50,1857.6487847425024
50,1886.2685966504666
50,1937.0971497009305
50,2043.7982081713
50,2182.208883999502
50,2264.6884474957988
50,2359.246040308453
50,4985.338536017404
50,2067.6978207419493
